city_id;A;B;C;D
accra;1.1;1.05;0.38;97.47
alexandria;0.0;0.13;0.0;99.87
algiers;0.0;0.18;0.3;99.53
amman;0.72;0.33;0.17;98.78
amsterdam;0.0;10.51;6.76;82.72
apia;1.6;4.0;0.0;94.4
auckland;9.82;3.63;16.82;69.74
baghdad;0.0;0.05;0.05;99.9
baku;0.06;1.27;1.67;97.0
bangkok;4.22;0.61;0.53;94.65
beijing;0.0;7.31;0.84;91.85
beirut;0.0;4.6;2.8;92.6
belgrade;17.32;6.28;17.61;58.79
berlin;37.18;2.88;30.92;29.02
bogota;4.8;8.42;13.55;73.24
boston;2.73;17.94;28.34;50.99
brisbane;0.09;7.06;22.89;69.96
brussels;35.17;7.03;43.44;14.37
bucharest;14.2;4.58;24.16;57.06
budapest;0.0;10.75;4.4;84.85
buenos aires;4.24;38.71;2.27;54.79
cairo;0.24;0.01;0.03;99.72
calgary;4.33;8.55;20.49;66.63
caracas;0.02;7.62;5.88;86.47
casablanca;0.64;3.37;4.57;91.42
chennai;0.03;2.22;0.26;97.5
chicago;1.55;14.92;56.91;26.62
city of cape town;1.42;7.09;5.7;85.79
ciudad de tunez;0.58;0.38;0.41;98.63
coimbra;8.13;1.75;10.26;79.86
colombo;0.21;4.87;5.54;89.38
dakar;0.52;0.29;0.37;98.82
dar es salaam;0.17;0.18;0.07;99.58
delhi;0.0;1.13;0.48;98.39
dhaka;0.0;0.1;0.1;99.81
distrito de panama;5.14;2.09;1.27;91.5
doha;0.0;3.17;1.46;95.37
dubai;10.5;2.14;2.71;84.65
dublin;5.41;13.9;9.74;70.95
fortaleza;2.37;7.26;8.87;81.49
guadalajara;3.51;7.61;2.61;86.27
hamburg;18.4;9.23;13.69;58.67
ho chi minh city;1.92;2.82;4.15;91.11
honiara;0.16;0.0;0.0;99.84
houston;3.58;9.22;4.29;82.9
istanbul;4.22;1.16;1.08;93.54
jakarta;6.64;0.64;1.54;91.18
kampala;0.13;0.38;0.08;99.41
karachi;0.09;0.23;0.02;99.66
kigali;0.01;0.05;0.03;99.9
kuala lumpur;22.88;5.07;2.31;69.73
kyiv;53.34;2.05;2.95;41.66
la paz;0.6;2.2;2.42;94.79
lagos;0.04;0.35;0.05;99.56
london;1.64;6.39;15.66;76.32
los angeles;0.62;21.47;7.67;70.23
lusaka;0.02;0.45;0.07;99.46
madrid;5.52;12.06;28.47;53.95
manila;4.96;11.84;4.4;78.8
medellin;4.84;7.86;5.75;81.54
melbourne;5.64;3.28;24.82;66.25
mexico city;6.7;5.65;1.21;86.45
miami;1.11;15.16;20.66;63.07
monterrey;4.38;2.2;0.72;92.7
montevideo;1.41;9.64;0.51;88.44
montreal;12.6;10.27;42.16;34.96
moscow;61.93;3.04;4.0;31.03
mumbai;0.22;10.83;0.1;88.85
municipio de sao paulo;8.5;6.36;4.09;81.04
nairobi;0.23;0.06;0.13;99.58
national capital district;1.96;0.01;0.0;98.02
new york;1.28;37.88;25.06;35.78
nukualofa;0.0;0.0;0.09;99.91
oslo;0.67;5.7;24.76;68.87
paris;14.34;18.7;56.39;10.56
perth;0.2;25.5;25.46;48.84
prague;9.42;6.06;18.07;66.44
provincia de lima;1.37;3.51;1.44;93.68
quito;3.32;3.64;2.57;90.46
reykjavik;0.57;6.08;42.93;50.42
riyadh governorate;0.64;0.45;0.44;98.47
rome;0.79;3.89;10.55;84.76
san francisco;5.32;22.45;33.27;38.96
san jose;0.04;2.26;0.1;97.59
santiago;1.23;35.53;16.66;46.58
shanghai;0.02;10.21;0.49;89.28
singapore;12.19;21.15;5.63;61.04
sofia;8.67;6.04;9.55;75.74
suva;1.53;1.51;0.71;96.25
sydney;3.27;7.08;24.28;65.37
tashkent;0.21;7.43;3.21;89.15
tehran;1.06;0.91;1.22;96.82
tokyo;5.74;14.98;4.77;74.52
toronto;0.9;19.14;28.94;51.03
vancouver;0.0;13.43;73.19;13.38
vienna;21.31;8.59;13.89;56.2
warsaw;27.88;3.16;24.86;44.1
wellington city;2.39;4.91;4.06;88.64
yangon;0.04;1.54;0.05;98.37
zurich;18.77;11.56;51.15;18.52
